num_cultural_spaces,id
6,1089700010.0
3,2600040130.0
72,8121100715.0
10,1771000440.0
10,7875200005.0
2,1822069109.0
25,9283800050.0
90,238000244.0
14,7972600430.0
54,6204200470.0
28,123039420.0
77,1525059215.0
12,1787600094.0
4,2877101100.0
11,9406550050.0
6,826069016.0
7,8732030080.0
13,2231000020.0
8,9407000840.0
17,1775800290.0
8,3821200050.0
15,3224510080.0
91,3626039415.0
9,9262800294.0
14,127100005.0
8,3905040170.0
17,148000680.0
1,458000235.0
4,1445200050.0
176,7950300005.0
8,2726049169.0
10,8944550050.0
2,623049341.0
11,7922900380.0
3,2248000080.0
2,9406540050.0
2,5416100190.0
1,7215720680.0
11,4307330280.0
97,1562000050.0
374,4307320280.0
19,569000050.0
98,5700000595.0
10,8029200190.0
14,2896000680.0
84,9328500680.0
162,3295730050.0
2,3629970130.0
3,3574801310.0
3,4083802195.0
1,9238500480.0
3,9264910280.0
7,3630120380.0
3,424069088.0
9,2954400020.0
8,2154550020.0
3,5420800010.0
4,2459950010.0
30,4019301300.0
9,3179100480.0
11,7942601155.0
28,2493200235.0
12,6338000014.0
2,1735800050.0
24,2783100050.0
24,1604600095.0
8,3080000005.0
2,2268000470.0
0,807800190.0
7,1274500170.0
13,8857600780.0
4,5145000130.0
5,3288200470.0
14,1771000950.0
12,3818400050.0
8,537000130.0
2,5127000420.0
8,8656300380.0
85,6632300161.0
3,622100130.0
1,4028900048.0
16,411100005.0
5,6447300225.0
14,
11,5412310080.0
0,2726049071.0
7,2726049071.0
8,3764650050.0
144,3905030480.0
222,2345700500.0
12,8650300130.0
20,2923049372.0
61,5437200080.0
9,9808100185.0
10,4337000285.0
13,2891000010.0
1,7224000545.0
13,3243100080.0
3,3925000020.0
126,546000020.0
9,8651611060.0
13,3024079063.0
11,3039000050.0
3,1839900080.0
1,4024101434.0
11,2824069142.0
9,2618300080.0
14,7785000010.0
7,4307330050.0
9,2867100005.0
32,3880900010.0
8,5255710010.0
197,3213200314.0
11,9834200950.0
10,3806000005.0
4,6204400170.0
3,2491200675.0
1,98020480.0
165,8068000585.0
63,4345000170.0
0,3101500010.0
119,3291800660.0
5,3541600235.0
12,2923039217.0
9,7852010290.0
13,7695450010.0
0,3424069145.0
48,3578400500.0
14,4365200895.0
12,4027700321.0
7,7923600250.0
3,8122100290.0
13,7224000980.0
7,9521100280.0
24,7875400050.0
3,6204420290.0
24,1041440050.0
6,1626069178.0
3,3342101937.0
1,9178601630.0
5,5273200080.0
206,7701930010.0
26,6820100010.0
81,3066400130.0
10,339600010.0
1,3391900130.0
1,7283900010.0
19,1113000430.0
4,5101405276.0
12,7796100050.0
15,2207200675.0
17,3622910190.0
16,9346930250.0
17,3886000010.0
1,6326000130.0
6,686900010.0
14,1310000130.0
6,139000185.0
1,4039000050.0
10,9253900417.0
5,4128500380.0
189,8159300050.0
21,1338600185.0
3,7625703900.0
5,2767700022.0
35,3914000095.0
9,7334501410.0
9,2597710050.0
11,7933250050.0
0,2600140500.0
1,3876810170.0
230,3740000010.0
8,6895300050.0
8,6645900010.0
147,9413600380.0
3,2115720500.0
14,2202500255.0
2,2207100255.0
6,8035350010.0
4,1555300010.0
7,6135300010.0
0,1321730470.0
1,4083306345.0
1,1453602360.0
11,2025600280.0
5,1423800380.0
41,2113701100.0
0,3578401060.0
2,3578401060.0
5,7691800020.0
1,8682230950.0
0,7202360010.0
3,2125049120.0
5,5540000010.0
0,1552800010.0
6,1118002000.0
6,8564600080.0
7,1446800660.0
53,2624079022.0
20,5051800130.0
58,7940700190.0
16,5422810010.0
12,3529200190.0
11,8944320280.0
155,3222069153.0
9,7211300050.0
0,1545806980.0
17,9297300255.0
7,4139400280.0
11,9201300020.0
3,8663280080.0
46,98000980.0
10,1796100010.0
119,2781280290.0
7,1448800010.0
7,1526079026.0
308,1788800630.0
9,1788800630.0
0,8864000250.0
138,7972600670.0
0,4077800094.0
20,9834200440.0
160,1245002125.0
40,5634500170.0
257,1954400500.0
2,9528102771.0
0,2895600095.0
25,2921079027.0
25,524059323.0
10,824069173.0
10,2678100005.0
7,2025700080.0
5,6613000585.0
3,2597000006.0
12,1923300170.0
137,1224049005.0
161,4123840050.0
4,1937300280.0
8,9183703376.0
7,9542801310.0
2,2771104830.0
93,7967650010.0
7,6744701310.0
11,3131201310.0
2,
4,7624700050.0
76,3274800460.0
117,1939000010.0
9,4139490190.0
22,6381500170.0
9,6381500170.0
9,1954420170.0
6,1954420170.0
10,623059016.0
2,6181400470.0
373,3904920980.0
2,7215730430.0
4,475000190.0
0,2877100235.0
4,7893202340.0
4,9238430190.0
24,1939120050.0
17,9197800010.0
79,5248800250.0
2,4457300630.0
170,2228900161.0
0,6817850050.0
2,1775800280.0
0,263000050.0
110,1870400470.0
5,7839300185.0
131,2426039130.0
4,2938200170.0
2,1954440050.0
1,2224079001.0
8,200520080.0
2,2195900010.0
4,5707500050.0
1,8929000130.0
7,2944000170.0
12,8682262330.0
75,4167800130.0
99,1624079088.0
143,7370600050.0
4,2025059134.0
4,7522500020.0
89,1125069134.0
32,8032700010.0
32,2473370050.0
2,3276930050.0
14,3211230080.0
7,7519000471.0
357,8563000130.0
7,2770604103.0
5,3581000020.0
5,9432750190.0
12,1622059088.0
51,5559900080.0
151,7202260780.0
6,8651410950.0
8,7843500080.0
94,3205400290.0
1,7129300420.0
5,263000280.0
8,2919200280.0
82,2769602880.0
9,8078440050.0
6,1922069071.0
190,7518502945.0
3,7568700480.0
1,9577800005.0
0,7436050170.0
3,7200001259.0
46,4127000095.0
5,1934800086.0
143,3361401025.0
15,7430500415.0
8,1622049182.0
4,7749500250.0
85,1773101159.0
8,9829200250.0
0,3303860130.0
15,9359100500.0
32,1250203860.0
10,2386000170.0
136,2600000050.0
5,7856640170.0
34,5540800130.0
9,7955060010.0
23,7760400470.0
3,9551202130.0
9,4345000050.0
300,7334501440.0
130,1523069215.0
162,5525400430.0
5,871001611.0
7,1685200190.0
0,1982200675.0
4,1201500010.0
9,1822360080.0
280,4113800500.0
199,4299700095.0
5,3585900500.0
8,326069026.0
17,4070700290.0
33,7625703800.0
1,643400130.0
333,2877103070.0
4,421000185.0
10,2113700825.0
8,623049093.0
6,4348800080.0
14,3762900010.0
21,3578401700.0
0,1211000280.0
292,1324300091.0
14,4141800285.0
90,1524079088.0
9,9320900420.0
65,7349800780.0
43,1196002948.0
1,5631500213.0
22,3416601045.0
152,9828701650.0
3,6071300500.0
9,6072760670.0
3,9141100255.0
18,2824600290.0
8,2787720170.0
3,9826701735.0
116,1703050420.0
8,4060000440.0
2,2525049148.0
283,8857310010.0
2,1823049178.0
1,4364200250.0
84,8682260480.0
12,1250200345.0
4,9808590460.0
5,7818700480.0
13,2792000010.0
146,1705400244.0
0,9358002375.0
9,8944320470.0
7,6372000101.0
160,2877100655.0
9,9378500050.0
145,3790600080.0
10,8944360080.0
15,7979900225.0
3,3163600130.0
8,4139380050.0
2,2749600095.0
312,7852160250.0
32,3303980500.0
74,1250200605.0
15,8887001640.0
8,2122059127.0
172,5700001045.0
2,7331900290.0
6,7844200415.0
1,4055700345.0
31,2923049421.0
5,1860600840.0
5,5095400460.0
2,3819750170.0
9,5021900779.0
9,4206901155.0
4,6303400290.0
6,7871500440.0
0,6085000130.0
74,1896700080.0
7,6197800101.0
7,7802900380.0
11,3024059126.0
3,7128300630.0
102,7626200305.0
124,7950300670.0
4,1233100321.0
6,9238500190.0
8,1972201856.0
2,624110920.0
3,5003600080.0
12,853600020.0
8,7625704317.0
1,2946000912.0
1,4188000670.0
2,5215200010.0
21,2911700020.0
8,185000161.0
176,2140700190.0
2,9406600050.0
60,2473000470.0
5,5100403952.0
62,2024059127.0
6,1483300430.0
4,291300170.0
52,9117000170.0
0,461004095.0
7,9547201850.0
3,7942100290.0
46,4336000050.0
5,2571910420.0
5,8802400896.0
137,3630010020.0
11,6793300010.0
47,7852020250.0
3,2473400290.0
0,3328500250.0
3,629420080.0
224,2524049215.0
8,8663310050.0
16,4083304835.0
11,8155800050.0
10,4403200255.0
0,5379800500.0
68,7010700660.0
1,9406540190.0
113,1795920250.0
25,5249800010.0
20,8651510420.0
192,1422700080.0
2,5468780250.0
9,3723800415.0
31,1545800290.0
46,1545800290.0
0,2804100095.0
10,7282300095.0
2,930000289.0
6,2822059181.0
59,1761100080.0
1,2953000250.0
0,3416600185.0
7,927200380.0
3,7922750020.0
9,259600050.0
4,3298300420.0
15,1310440470.0
23,3438502668.0
241,5591700290.0
11,4172100050.0
5,9275700005.0
90,1089000190.0
2,9523103000.0
58,2781270440.0
194,2105200050.0
4,7625703637.0
14,2926049408.0
0,3224079005.0
10,5147600095.0
9,2413900050.0
1,3820350050.0
10,8910500675.0
5,1461200020.0
6,722079056.0
216,8663370020.0
16,2568200130.0
17,8947800080.0
5,1545803390.0
11,1088030010.0
9,1829700080.0
28,2125049024.0
6,5706200020.0
6,2316400285.0
279,7588700080.0
1,7853310380.0
80,6821101870.0
141,9551201660.0
18,3530500010.0
101,7387500185.0
8,1626079132.0
13,8854100130.0
0,2123049142.0
38,3423059109.0
4,5631500992.0
9,6641800020.0
15,7853301700.0
138,2158900290.0
7,2273600250.0
3,3298700840.0
4,5450500010.0
69,3629870020.0
2,8856700130.0
6,6381502155.0
26,1443550080.0
10,2205700345.0
11,6926700660.0
11,3279050130.0
31,2770606890.0
6,2867100190.0
85,8562600190.0
5,5680000545.0
6,1922059027.0
62,1725059316.0
2,3275300440.0
11,952001735.0
23,1402950190.0
14,4045100190.0
154,1207200010.0
14,6815100095.0
1,3825310130.0
43,3276930380.0
5,8937600080.0
17,8024200010.0
7,624110020.0
4,6192410280.0
8,4302201045.0
50,507100020.0
4,259600280.0
109,7691800130.0
2,2056100275.0
9,2202500080.0
0,3179102155.0
0,937000280.0
56,5379805253.0
25,6821102340.0
310,7229900250.0
24,7287100177.0
11,8820900670.0
2,3275850020.0
1,9528100899.0
8,7016000440.0
2,7202340010.0
6,6911700066.0
13,7511000050.0
0,2925059260.0
1,3558000170.0
14,8651730290.0
3,9197100263.0
11,8941100095.0
306,2781100080.0
19,9822700190.0
0,3630030290.0
1,9510910250.0
1,8682231330.0
3,2473480780.0
44,8641500280.0
6,7605800050.0
108,9828200525.0
91,7971300050.0
6,126049169.0
4,5062300280.0
0,7167000020.0
64,3303910010.0
7,2268000050.0
11,8857640170.0
8,7806210190.0
3,9206700190.0
6,4136930190.0
6,5666300010.0
32,1424059022.0
38,6204050080.0
20,7128300500.0
11,1233100642.0
361,222029026.0
96,9485940290.0
0,4136890280.0
38,1775500050.0
0,7611200086.0
54,3376600010.0
346,7519001990.0
46,7613700950.0
119,3802000020.0
17,1796360470.0
6,8732160050.0
4,5249800345.0
25,6071200545.0
6,291300280.0
42,3261000080.0
4,321049127.0
0,5379804393.0
2,1559900080.0
4,7135300275.0
1,1377300005.0
12,6668900020.0
0,326049024.0
7,7942600006.0
6,6430500233.0
29,7701800050.0
8,8165501640.0
70,2623069069.0
0,8024201870.0
11,9126101511.0
8,1377800010.0
5,6813600380.0
4,923000280.0
11,255550190.0
1,1829300130.0
6,3645500050.0
0,1518000080.0
2,7883605915.0
83,1112700170.0
13,8965500020.0
0,323059167.0
16,1951700480.0
323,2005950050.0
6,9406500480.0
1,3522049063.0
16,2085700050.0
40,6751300130.0
171,2610100020.0
8,9476200680.0
15,6145600285.0
12,203900460.0
15,7878400022.0
10,3585900460.0
4,1321720170.0
3,236400130.0
1,4141680190.0
193,3629980440.0
23,1223039173.0
1,2473000130.0
7,2893000280.0
38,7977201845.0
3,4197400005.0
8,5561200980.0
8,3039000020.0
111,6840701100.0
3,2130410050.0
9,1924079091.0
99,3570300080.0
14,2321300351.0
117,2652501630.0
74,3810000020.0
2,8084400010.0
125,304000380.0
6,1873400020.0
169,4359700080.0
8,1727500010.0
8,8651610680.0
7,3629970190.0
93,9136102057.0
308,1266200130.0
2,2787310130.0
2,8645511350.0
15,9284801435.0
9,3905010010.0
32,4058801310.0
15,6705850020.0
6,1623800440.0
10,3904902500.0
134,7308600050.0
2,5679501310.0
21,3935900005.0
38,3726800285.0
17,1183000005.0
21,5469502780.0
6,9185700440.0
5,629600130.0
0,9178601660.0
92,2191600780.0
2,7852180430.0
232,8155820080.0
91,5248800440.0
24,9818700430.0
3,425079099.0
8,5127000670.0
1,6341000221.0
13,7231501665.0
84,5014000225.0
3,4401200130.0
4,1558500050.0
42,8899000050.0
2,2877102846.0
5,7280300080.0
5,3624039073.0
0,3271300345.0
1,6190701483.0
7,414100630.0
6,7686202275.0
404,5113260170.0
40,2421059090.0
2,2770601734.0
17,4222310290.0
1,5016001060.0
5,5445300050.0
4,7370600020.0
4,5127000470.0
3,1330250010.0
55,1898600050.0
279,9561100010.0
6,9524100050.0
5,2212200500.0
6,5416500680.0
1,6412600005.0
9,2024069008.0
15,2195700050.0
3,1437580480.0
11,2796100680.0
3,7203102140.0
86,40000235.0
136,2946000285.0
389,6848200221.0
1,952004725.0
15,7852110050.0
6,5536100010.0
13,5703000050.0
6,6071800480.0
5,1954600050.0
397,3819800280.0
4,7300400170.0
191,9834201100.0
5,8850000509.0
5,4123840470.0
5,1150900080.0
9,514500235.0
7,1522059120.0
5,2895600680.0
13,8087800480.0
126,7931000066.0
404,5406500480.0
25,2540820010.0
18,3300700470.0
4,8823902005.0
14,6003001760.0
12,1432400095.0
4,2483700095.0
0,6600220380.0
1,3990200020.0
3,112900020.0
332,8700110020.0
1,9831200221.0
0,8078400010.0
0,9550200225.0
12,2946001950.0
9,3905050280.0
3,3026059341.0
9,7292700005.0
94,8856970440.0
8,7504001440.0
17,8068000305.0
2,1681400010.0
16,6850700670.0
11,1546600020.0
110,8071000050.0
0,1036000280.0
12,5422560380.0
23,1762600280.0
368,5416500840.0
11,3523069008.0
2,8001210170.0
6,6806300920.0
74,9826701665.0
305,2253200010.0
5,1941400080.0
0,3317010130.0
8,1721059230.0
119,9328500630.0
3,6301800020.0
14,7855000460.0
13,9320350020.0
3,7849201061.0
0,3885805640.0
50,8960200630.0
32,1736800920.0
3,6152900402.0
6,9822700255.0
15,1423069102.0
6,5279100675.0
18,2524049056.0
2,4232400470.0
4,8562740440.0
6,8114000020.0
50,6600780130.0
92,5100403947.0
16,1189000825.0
11,3066400080.0
6,2214800630.0
149,4027701253.0
10,9547205260.0
6,9320600020.0
8,2807100095.0
0,8067000020.0
5,8731980440.0
14,5112800233.0
326,6141600179.0
326,8122100595.0
1,5467910190.0
14,808300460.0
53,7785350010.0
8,2133020020.0
4,2588800006.0
43,5169700022.0
1,5416500660.0
31,6117502745.0
22,2624049169.0
1,1426300842.0
7,824059321.0
2,126049217.0
15,2201500185.0
8,1972205790.0
46,6843000080.0
5,1442700250.0
4,2607760680.0
57,3523059056.0
247,1657530010.0
147,7276100020.0
3,9828200460.0
7,9828200460.0
29,5608000840.0
18,5422560470.0
164,446000020.0
164,9476200545.0
2,8648100130.0
8,9358002232.0
4,2212900920.0
2,6149700380.0
17,4340000080.0
12,3751605432.0
17,6384300020.0
99,3450300430.0
8,1245001763.0
2,7853240660.0
199,3723800414.0
0,5104500020.0
16,5438000080.0
289,9498200091.0
87,1498301213.0
2,2652500285.0
7,5127000430.0
0,4017110020.0
62,3336001946.0
11,5253300387.0
148,9222400605.0
5,9222400605.0
12,2163300130.0
4,8662500130.0
23,1770000130.0
4,1888120080.0
14,862000020.0
8,7199100020.0
49,9169600275.0
5,2767601815.0
12,7853221330.0
86,7504010780.0
5,5015000190.0
44,8682260470.0
102,4122700020.0
27,8850000285.0
0,4174600185.0
2,7229800430.0
2,42000130.0
4,4139430250.0
5,9834201470.0
6,4058801702.0
8,3363400655.0
67,8700500020.0
2,8148600020.0
0,8651430780.0
2,
50,2524049148.0
11,2475900840.0
17,7452500190.0
5,3459000050.0
13,2624049091.0
3,1138000250.0
0,4399210130.0
11,2770601365.0
3,7272000980.0
193,1566100010.0
18,6338000592.0
10,2815600305.0
4,561500290.0
9,3905080280.0
9,925069071.0
5,2426049174.0
4,9407600250.0
3,7955050170.0
136,7224000950.0
271,464001025.0
3,5569700020.0
7,1310910290.0
11,5104531640.0
16,1025039145.0
11,5406500170.0
8,1826049426.0
36,2011000010.0
8,9368700006.0
10,8016250080.0
3,4053200285.0
0,5411600020.0
1,847100078.0
0,4232903295.0
144,7979900680.0
8,492000532.0
256,2310000430.0
13,8832900780.0
9,8832900780.0
1,3249500020.0
15,8651442810.0
21,8564500020.0
93,3019300050.0
11,2460900020.0
2,2698200010.0
139,104560010.0
11,5710610430.0
14,34000005.0
190,7349400420.0
1,3298300130.0
0,7312400080.0
1,3356404198.0
32,2344300122.0
86,3904901330.0
1,7524100280.0
2,2473390440.0
138,2215800050.0
27,2769602475.0
8,9183700470.0
14,1337800284.0
2,3867400130.0
10,7856410020.0
30,9477730080.0
8,3300760020.0
10,148000440.0
6,1708400595.0
1,9264901680.0
0,3226079091.0
4,2877104175.0
10,8843900396.0
3,1425059193.0
6,5694000768.0
0,8732190460.0
36,723099028.0
56,4139480190.0
1,1133000050.0
6,2770601462.0
1,3630120480.0
4,624110050.0
23,2301400655.0
1,7936500190.0
0,126039323.0
1,9512500460.0
8,7203601405.0
112,6204200170.0
36,5027800190.0
6,2206500430.0
175,9477001410.0
68,2324079073.0
0,2817210420.0
18,1402200440.0
25,1545808370.0
87,7335400500.0
3,1843130980.0
11,9262800255.0
6,8656800190.0
19,2113700235.0
4,4235400255.0
15,8691360380.0
4,2205500080.0
5,4137000250.0
42,2310010050.0
6,1370802115.0
8,6117900010.0
3,2626069030.0
85,9407102360.0
11,104510440.0
15,7519000170.0
2,2113700500.0
4,1560930050.0
10,9550204590.0
5,4217402115.0
0,9412710440.0
5,6043400006.0
5,1024039049.0
9,1250204835.0
1,6388920460.0
173,1925059049.0
2,7760400420.0
23,6163901271.0
48,5437200050.0
17,3885806565.0
9,8651443190.0
4,1722069145.0
7,7883605985.0
5,4038700190.0
142,8661000089.0
6,2329800430.0
34,6431500280.0
4,6204430250.0
10,4365200630.0
7,3630120050.0
7,7844200050.0
15,1240700006.0
7,8563000470.0
1,3221069091.0
4,8645530010.0
8,8645530010.0
24,2141300420.0
30,9407101900.0
4,1931300425.0
39,9290800050.0
58,9421500010.0
15,3333500151.0
84,3759500006.0
14,4221270290.0
0,1775801405.0
5,3575302575.0
7,2581300010.0
45,8805900080.0
10,8121200460.0
6,2461900609.0
69,3298600440.0
2,643300010.0
3,224069102.0
30,8856960050.0
10,4024101478.0
96,1839910470.0
100,3668000670.0
3,1274500420.0
83,8151600470.0
6,56000095.0
16,3432500980.0
11,7940700050.0
4,1025039292.0
1,3438503140.0
14,7558750190.0
173,3395040440.0
32,4338800190.0
10,8682290670.0
33,5113260430.0
2,387000190.0
44,6844703135.0
2,8899000190.0
41,3275760190.0
8,3438500924.0
10,5104530430.0
35,5468770250.0
3,4318200440.0
10,1721800190.0
10,1250202285.0
1,2767602945.0
12,321049090.0
11,4443801495.0
12,3275750290.0
42,2273600460.0
1,8562720420.0
10,1330900250.0
4,1099600250.0
24,1445200190.0
13,1929300052.0
19,7626200280.0
140,7211402115.0
6,324000280.0
23,8091410080.0
4,6616000010.0
0,1125069102.0
116,6413600151.0
4,2607720420.0
13,1854900470.0
3,8901000911.0
2,3709600190.0
13,537000255.0
7,4036800170.0
0,5127100190.0
11,1762600190.0
0,7796100080.0
1,9465910190.0
0,9284801845.0
5,3210200373.0
1,1854900430.0
1,2944000050.0
8,7971300020.0
11,1542800010.0
3,1433500050.0
11,9482700080.0
1,3303870050.0
84,2071700010.0
91,421000430.0
10,2787460430.0
15,2436200185.0
11,9542830440.0
9,23500190.0
4,3905030190.0
9,8079050010.0
1,3172600095.0
2,126059242.0
5,2944510080.0
1,7019000050.0
11,7212680460.0
3,5706600170.0
4,3322049005.0
7,7338000950.0
3,3323059027.0
76,3323059027.0
5,5502700005.0
8,7205930050.0
104,1853200190.0
10,2697400020.0
9,226039316.0
4,3126049439.0
8,3491300052.0
7,6662410020.0
0,6139100086.0
3,5710610670.0
107,7503000020.0
38,1795920440.0
16,3570000130.0
62,7853340430.0
21,2473380010.0
1,3306300630.0
141,3222049120.0
6,2425059173.0
3,1196000007.0
59,8651402910.0
5,3558000130.0
1,3830210020.0
7,7950302210.0
21,1774200190.0
13,3715500170.0
4,2436700655.0
9,5072100095.0
10,305000170.0
6,2570300130.0
5,776600130.0
1,5379802181.0
40,9558020380.0
7,3396830020.0
120,7519001825.0
12,2324039069.0
9,1245500950.0
0,5100404030.0
14,9542000050.0
2,5608000630.0
73,475001235.0
16,2725069150.0
5,9202000080.0
3,225039049.0
6,2212500430.0
4,2473100010.0
7,2795000080.0
2,9541800010.0
76,2619920010.0
0,4046400010.0
14,7642200095.0
6,8899000430.0
14,8944750480.0
12,7852020660.0
2,7789000080.0
60,6413100122.0
9,8856960280.0
47,1868901190.0
7,3123039136.0
4,3585300415.0
16,2624089007.0
15,4338800170.0
126,4046501300.0
1,3331001995.0
11,802000130.0
8,2011400779.0
8,8651610660.0
179,1788900380.0
8,2121000250.0
63,2110900050.0
25,5469503280.0
100,6300000364.0
2,2616800050.0
0,1446400648.0
5,4038700380.0
3,9109000050.0
51,9465910380.0
24,1137400460.0
6,2545700020.0
43,3260570290.0
73,5652600185.0
10,7347600507.0
0,1545802850.0
4,3126059027.0
0,8087800430.0
38,9547200460.0
22,3826501060.0
78,5406500430.0
3,5417600130.0
0,5417600130.0
35,2138700345.0
2,5611500170.0
1,5700002125.0
4,1473200170.0
5,2922702965.0
6,7895500290.0
8,7338200170.0
85,6929603769.0
1,9429000170.0
6,2114700190.0
88,323049148.0
8,4038700290.0
3,9284802045.0
47,3188100007.0
18,1200019.0
31,2616800480.0
26,2310000380.0
4,4054560170.0
6,7972601900.0
2,3391500050.0
4,8132700190.0
6,3904990430.0
4,5469700052.0
5,4006000509.0
2,9269750460.0
4,2721059173.0
303,3981200660.0
7,4012800050.0
15,3275750050.0
15,8572900275.0
18,993000950.0
168,426069099.0
29,3276180020.0
63,5700001640.0
4,9264940130.0
89,7300400670.0
7,4112100101.0
12,6163901381.0
7,7603100020.0
110,4302200415.0
150,3876760430.0
3,3754501235.0
9,8691330500.0
11,8651401680.0
8,8011100050.0
0,3768000280.0
0,1321710460.0
336,8731981680.0
4,7714000250.0
8,1336800010.0
16,5442300807.0
8,6190701112.0
9,2680700280.0
1,1025059181.0
10,3856900005.0
14,4302700425.0
3,6824100005.0
180,3625600190.0
9,7588700177.0
12,3303950080.0
13,985000950.0
24,8011100005.0
1,5316100980.0
7,6819100345.0
15,3276930420.0
7,6648900005.0
3,6083000050.0
21,1180008315.0
60,8651510380.0
6,8651510380.0
10,9826701794.0
13,2790400380.0
0,6979940050.0
100,1727001300.0
39,686100380.0
0,4037400280.0
4,8691400010.0
12,1450300050.0
64,4024101440.0
17,624100010.0
4,9523102580.0
8,7429000130.0
94,7335400345.0
91,7215721330.0
110,3117100130.0
3,2868900020.0
8,5703500130.0
46,3025059136.0
85,6679000130.0
7,4222500020.0
5,3997500130.0
6,9834201205.0
23,806000020.0
0,507100005.0
195,8635760480.0
6,1328330190.0
81,2919702040.0
1,3095000095.0
5,304100010.0
0,617000089.0
9,3582750280.0
9,3438500430.0
14,8964800225.0
2,2013801350.0
16,1320069163.0
19,7549800168.0
19,3226049466.0
7,9822700285.0
12,538000250.0
47,5702450250.0
16,8835900086.0
48,3333002302.0
13,7787120500.0
1,8563010420.0
2,3361400190.0
90,1024039001.0
9,6806100420.0
5,3204300225.0
136,8857640420.0
25,4443800130.0
6,3449800290.0
131,2426059071.0
16,2618300190.0
2,6181400920.0
5,424069150.0
2,856000255.0
14,1841500050.0
0,3226059071.0
