nearest_hoods,dist_hoods
Northgate Neighborhood,0.7131021500770569
Finn Hill Neighborhood,0.4588360878495069
White Center Neighborhood,0.32115726892770646
Greenwood Neighborhood,0.8006280002678694
Kent East Hill Neighborhood,2.261664820292938
Greenwood Neighborhood,0.3753345119208332
Twin Lakes Neighborhood,3.693916118494811
Maple Leaf Neighborhood,0.9291544504685346
Twin Lakes Neighborhood,3.6331778051111487
Fremont Neighborhood,0.7928594977568141
West Seattle Neighborhood,0.6910546595205853
Eastgate Neighborhood,5.6369980842417515
Kingsgate Neighborhood,0.5874618772424631
Eastgate Neighborhood,8.041984412342124
Greenwood Neighborhood,0.8206924696276312
Eastgate Neighborhood,1.7526614779083007
Kingsgate Neighborhood,3.079906414331543
Kent East Hill Neighborhood,2.220176734033422
North Creek Neighborhood,1.7550253486618583
Renton Highlands Neighborhood,1.816054960820425
Twin Lakes Neighborhood,1.5664541047999125
Eastgate Neighborhood,8.109451098801879
Morgan Junction Neighborhood,0.7953572904991152
Fairwood Neighborhood,1.7513214959351833
"Covington, Timberlane Neighborhood",12.71779159818977
Kent East Hill Neighborhood,5.442084118764939
Kingsgate Neighborhood,0.765992883403905
Twin Lakes Neighborhood,0.9646452153646121
Kent East Hill Neighborhood,4.2149158191827745
Eastgate Neighborhood,1.1030353998039804
Ballard Neighborhood,0.44625292965038293
Wallingford Neighborhood,0.43315828025772624
Wedgewood Neighborhood,1.532563483151167
Newport Hills Neighborhood,0.46914612909629627
Kent East Hill Neighborhood,3.9383552646097173
Fremont Neighborhood,1.0995935693269003
Eastgate Neighborhood,6.228343868626344
Kingsgate Neighborhood,9.391928229848947
Newport Hills Neighborhood,1.1471127036561088
Morgan Junction Neighborhood,1.213668947756564
Fairwood Neighborhood,2.309835015265752
"Covington, Timberlane Neighborhood",3.4115605960539184
Eastgate Neighborhood,6.184788165500172
Wedgewood Neighborhood,1.2373010813886414
Kingsgate Neighborhood,0.36614380419194503
Twin Lakes Neighborhood,2.186525517435097
Lake City Neighborhood,1.7302000082399276
White Center Neighborhood,0.40131792779461345
Eastgate Neighborhood,9.28347093966643
Eastgate Neighborhood,5.374985683182036
Bitter Lake Neighborhood,1.2971009881589717
White Center Neighborhood,0.5636846018509151
Eastgate Neighborhood,8.462076095292662
International District,0.8971391948671242
Central District,1.722802566829995
Bitter Lake Neighborhood,0.35144890756762553
Rainier Valley Neighborhood,0.8077675351519398
Eastgate Neighborhood,6.853079544095237
Eastgate Neighborhood,5.841562296029121
Kingsgate Neighborhood,4.576544740801059
Eastgate Neighborhood,5.990047902837249
Morgan Junction Neighborhood,1.4154272528486098
"Covington, Timberlane Neighborhood",1.8956569900463216
Fairwood Neighborhood,0.5813953051149072
Kent East Hill Neighborhood,4.283631392227457
Maple Leaf Neighborhood,0.3272050351603349
Seward Park Neighborhood,1.5739802946472645
Kent East Hill Neighborhood,1.029897901649493
Kingsgate Neighborhood,4.602431168012363
Kent East Hill Neighborhood,1.8054167075097152
North Creek Neighborhood,6.91008712308318
"Covington, Timberlane Neighborhood",2.8401525826597873
Finn Hill Neighborhood,1.082474047407502
Bitter Lake Neighborhood,1.37310437755223
Lake City Neighborhood,0.2742720333551514
White Center Neighborhood,5.264095375872635
South Park Neighborhood,2.4106156532820764
Kent East Hill Neighborhood,3.469459884530157
Finn Hill Neighborhood,1.0051950498000612
Fairwood Neighborhood,1.330382979097373
Fremont Neighborhood,0.30361971721336317
Newport Hills Neighborhood,1.5998083786995982
Greenwood Neighborhood,0.08645937090081081
Bitter Lake Neighborhood,0.9030827921041285
Central District,0.48673680446997075
Eastgate Neighborhood,4.345601508539624
Eastgate Neighborhood,2.2844520143744838
Kingsgate Neighborhood,3.3642693345248467
Sand Point Neighborhood,3.7551609806594533
Lake City Neighborhood,0.556439275423739
Eastgate Neighborhood,3.40317514451686
Eastgate Neighborhood,5.750431473292817
Greenwood Neighborhood,0.909593445314573
Lake City Neighborhood,3.687429123600206
Greenwood Neighborhood,0.4474577444205343
Kingsgate Neighborhood,4.04504335017197
Kent East Hill Neighborhood,5.883788641130093
Eastgate Neighborhood,13.029339604909701
"Covington, Timberlane Neighborhood",1.5952186389127994
Bryn Mawr Neighborhood,0.48762721200401316
Eastgate Neighborhood,6.149474868120855
Eastgate Neighborhood,11.316672077866015
Fremont Neighborhood,1.03457709331149
Wallingford Neighborhood,0.11956509428883408
North Creek Neighborhood,0.8928906908164191
Kingsgate Neighborhood,6.8746916159143465
Rainier Beach Neighborhood,0.7221516799789581
Kent East Hill Neighborhood,6.597647443087135
Eastgate Neighborhood,7.040927376905404
White Center Neighborhood,1.0506122998602936
Fairwood Neighborhood,1.769355247736008
Twin Lakes Neighborhood,1.695345740517959
Kingsgate Neighborhood,6.864314335512897
Kent East Hill Neighborhood,3.903150651566475
White Center Neighborhood,4.385378280556462
Twin Lakes Neighborhood,6.305076079570485
Eastgate Neighborhood,4.939676143688647
Kent East Hill Neighborhood,4.427600571414837
Eastgate Neighborhood,2.6359815453162185
Kent East Hill Neighborhood,4.139866458582514
Sand Point Neighborhood,4.210186589398721
Kent East Hill Neighborhood,3.1960761410368494
Eastgate Neighborhood,12.741124605968217
Fairwood Neighborhood,1.9814059712609746
Kent East Hill Neighborhood,5.665449703025841
Newport Hills Neighborhood,0.7365692655239775
Crown Hill Neighborhood,1.0939998486090006
Fremont Neighborhood,0.9047204249373283
Magnolia Neighborhood,0.5114059880925708
Kent East Hill Neighborhood,1.5118119937766699
"Covington, Timberlane Neighborhood",3.8002506990743243
Newport Hills Neighborhood,1.75606541221348
Fremont Neighborhood,1.1190064336651742
Bitter Lake Neighborhood,0.6280393778541747
Renton Highlands Neighborhood,1.816361054181604
Finn Hill Neighborhood,2.556513251611388
"Covington, Timberlane Neighborhood",11.82297865294851
Kingsgate Neighborhood,8.178142781673733
"Covington, Timberlane Neighborhood",3.976319894088874
Kingsgate Neighborhood,3.405723444598453
Kingsgate Neighborhood,0.5788617214399195
Finn Hill Neighborhood,0.9099090798854199
Fairwood Neighborhood,2.5756112435845115
Bitter Lake Neighborhood,2.8502338873178465
Rainier Valley Neighborhood,0.6855735701485164
Eastgate Neighborhood,5.698847856785972
Kent East Hill Neighborhood,4.599681302617614
Crown Hill Neighborhood,0.812675573249679
Kent East Hill Neighborhood,2.2183711222128784
Wallingford Neighborhood,0.5810545805761037
Eastgate Neighborhood,0.9518303965344541
Central District,3.599745042620612
Eastgate Neighborhood,5.344133863764283
Fairwood Neighborhood,1.98456012692456
Fairwood Neighborhood,2.2212706340434325
Eastgate Neighborhood,4.021000838888725
Newport Hills Neighborhood,0.5212249617675456
Sand Point Neighborhood,2.8937211030613628
Kent East Hill Neighborhood,4.249707870029201
Kent East Hill Neighborhood,3.3659613469490655
Skyway Neighborhood,1.1693234819647775
Kent East Hill Neighborhood,2.8069403802498614
Twin Lakes Neighborhood,5.359045611010777
Twin Lakes Neighborhood,2.290378026999102
Fairwood Neighborhood,0.262283324345456
"Covington, Timberlane Neighborhood",12.236547427179014
"Covington, Timberlane Neighborhood",3.80850239579245
Central District,3.6109201339877823
Eastgate Neighborhood,6.302139490580342
West Seattle Neighborhood,0.7027916394071861
Kingsgate Neighborhood,2.523736044330448
Eastgate Neighborhood,5.971724082409816
Rainier Beach Neighborhood,1.0670116146705544
Newport Hills Neighborhood,0.38204148337119226
Rainier Valley Neighborhood,0.3990488927905464
Eastgate Neighborhood,2.3876885641188736
Renton Highlands Neighborhood,0.6700587591491566
Capitol Hill Neighborhood,0.847575831085584
Seward Park Neighborhood,0.4482101066328494
Eastgate Neighborhood,1.7215576175971647
Kent East Hill Neighborhood,2.5088733685607716
Eastgate Neighborhood,6.122246478338688
Greenwood Neighborhood,0.7482039786411723
Eastgate Neighborhood,6.2551604413473925
Kingsgate Neighborhood,5.286897934514302
Eastgate Neighborhood,5.970067701365723
Eastgate Neighborhood,5.5571662751160105
Eastgate Neighborhood,1.6867394191933804
Seward Park Neighborhood,2.605850463152656
Fremont Neighborhood,1.0686994229898255
Kent East Hill Neighborhood,4.13339919245403
Twin Lakes Neighborhood,4.415847727023637
West Seattle Neighborhood,0.7034527966025741
Fairwood Neighborhood,4.032572485583633
Renton Highlands Neighborhood,1.723044630137187
Eastgate Neighborhood,2.454812860100985
Northgate Neighborhood,0.15988718252376644
Mount Baker Neighborhood,2.871598707678583
Fremont Neighborhood,0.6762116581265684
Kingsgate Neighborhood,3.4918714490947997
Wedgewood Neighborhood,0.378590897355913
Twin Lakes Neighborhood,5.24279787619367
Twin Lakes Neighborhood,2.181056186641635
Renton Highlands Neighborhood,1.743621516696082
Kingsgate Neighborhood,3.3418897261314697
Kent East Hill Neighborhood,4.045773164675494
"Covington, Timberlane Neighborhood",11.83821888529903
Kent East Hill Neighborhood,4.473229701114554
Rainier Valley Neighborhood,0.06711022009675952
South Park Neighborhood,2.140146207314214
Eastgate Neighborhood,3.9990123619515265
Fairwood Neighborhood,2.846450879403398
Eastgate Neighborhood,7.930409316636143
Fairwood Neighborhood,2.4713552179267655
Bitter Lake Neighborhood,3.3628537945228985
Renton Highlands Neighborhood,0.6769201099905123
White Center Neighborhood,1.237407659578177
Eastgate Neighborhood,10.062423235695697
Central District,0.12907618603717055
Greenwood Neighborhood,0.5572005781539919
Eastgate Neighborhood,8.886854428205996
Mount Baker Neighborhood,0.7890552282482284
Beacon Hill Neighborhood,0.4508748622262483
Sand Point Neighborhood,3.764664002271752
Crown Hill Neighborhood,0.8658328359963625
"Covington, Timberlane Neighborhood",5.8340468264503516
Finn Hill Neighborhood,1.2104182940675348
North Creek Neighborhood,2.292998177970399
Renton Highlands Neighborhood,0.2440295163833756
Newport Hills Neighborhood,2.1772335953490547
Wedgewood Neighborhood,1.0834174022469576
"Covington, Timberlane Neighborhood",1.2706911542782744
Finn Hill Neighborhood,3.8231425834651334
Bitter Lake Neighborhood,3.410408421961233
Bitter Lake Neighborhood,3.410408421961233
Bitter Lake Neighborhood,3.3852848463164675
Bitter Lake Neighborhood,3.478489118970555
Lake City Neighborhood,1.7971744926001592
Kent East Hill Neighborhood,2.1589868710127327
Twin Lakes Neighborhood,4.151346710967887
Kingsgate Neighborhood,1.9921929874045614
Kingsgate Neighborhood,1.9921929874045614
North Beach Neighborhood,0.5830911218646296
Twin Lakes Neighborhood,0.49517347024123176
Sand Point Neighborhood,3.0096827473774153
Harbor Island Neighborhood,0.7491301249301119
Sand Point Neighborhood,1.1761067315698241
Greenwood Neighborhood,1.0637635851373406
"Covington, Timberlane Neighborhood",1.5963869514465951
Skyway Neighborhood,4.634474428723475
Kingsgate Neighborhood,1.2846625190101009
Eastgate Neighborhood,6.806147490667282
Eastgate Neighborhood,7.932260637375739
Eastgate Neighborhood,6.297013474383411
Twin Lakes Neighborhood,3.6077827169525034
Fairwood Neighborhood,7.649663480996414
Fairwood Neighborhood,1.5590222162313787
Maple Leaf Neighborhood,0.41223819717343485
Finn Hill Neighborhood,0.40138488222436103
Eastgate Neighborhood,8.23109093066915
Eastgate Neighborhood,6.033400389357814
Skyway Neighborhood,0.7198188338389562
Skyway Neighborhood,0.7198188338389562
Kingsgate Neighborhood,9.162682057821305
"Covington, Timberlane Neighborhood",1.866453648139242
Kent East Hill Neighborhood,1.6312234866594941
Northgate Neighborhood,1.180895210747058
Eastgate Neighborhood,18.020445909394954
Lake City Neighborhood,0.8337729535679789
Wallingford Neighborhood,0.6833692057714842
North Creek Neighborhood,1.9966686271469745
Fairwood Neighborhood,0.8024017156790835
Finn Hill Neighborhood,0.1956330026570272
"Covington, Timberlane Neighborhood",1.5985808657235925
Finn Hill Neighborhood,0.5821244938808734
Twin Lakes Neighborhood,2.3368608609481503
"Covington, Timberlane Neighborhood",1.186911783308777
Bryn Mawr Neighborhood,0.5501248484197129
White Center Neighborhood,7.377447889966513
Ballard Neighborhood,0.7704084303814575
Skyway Neighborhood,3.14032897942374
Lake City Neighborhood,0.8313086512702271
Green Lake Neighborhood,0.551246176601485
Greenwood Neighborhood,0.3128645084083178
Magnolia Neighborhood,0.4275399908836782
Greenwood Neighborhood,0.5268418081015934
Eastgate Neighborhood,3.2558148261575974
Kent East Hill Neighborhood,4.794132987319089
Eastgate Neighborhood,6.9928784579739505
Finn Hill Neighborhood,2.3286809862684765
"Covington, Timberlane Neighborhood",2.3902016648371265
Skyway Neighborhood,1.8877779661429366
Fairwood Neighborhood,1.7657202037258835
Renton Highlands Neighborhood,1.7341807011108126
Lake City Neighborhood,3.6511431229163476
Kingsgate Neighborhood,5.493508962466214
Kingsgate Neighborhood,3.7360342961285573
Kingsgate Neighborhood,3.076868932605814
Kingsgate Neighborhood,3.3457258358710837
Bitter Lake Neighborhood,1.6573823133571621
Ballard Neighborhood,0.7164129713092333
Bitter Lake Neighborhood,2.8509060431733957
Fairwood Neighborhood,2.3154986501065027
Eastgate Neighborhood,3.0343124202682024
Eastgate Neighborhood,7.808921156538885
Twin Lakes Neighborhood,1.3716949030757275
Kent East Hill Neighborhood,4.8581498199169415
Finn Hill Neighborhood,1.2224327674636681
Maple Leaf Neighborhood,0.32449261465257906
Rainier Beach Neighborhood,0.7105466072217967
Finn Hill Neighborhood,1.176748990510775
University District,0.4640297498156604
Kent East Hill Neighborhood,3.14007457474958
Twin Lakes Neighborhood,1.4044488305342016
Fremont Neighborhood,0.6104690756598837
Eastgate Neighborhood,7.27992217004654
Eastgate Neighborhood,2.126226197304836
White Center Neighborhood,1.4281234000031748
North Creek Neighborhood,4.6964277079919725
North Creek Neighborhood,3.439362054760909
Eastgate Neighborhood,6.995532654330762
Skyway Neighborhood,6.269636520076876
Fairwood Neighborhood,1.2387876893296905
Queen Anne Neighborhood,1.0533141184198431
North Creek Neighborhood,1.345594256390638
Kingsgate Neighborhood,7.188955794721396
Kingsgate Neighborhood,3.8387998312349407
"Covington, Timberlane Neighborhood",2.4848326369965235
Bitter Lake Neighborhood,2.519770233502913
Lake City Neighborhood,1.5701735499050105
Lake City Neighborhood,1.5701735499050105
Eastgate Neighborhood,12.814428978154845
Kingsgate Neighborhood,4.5831554812882125
Lake City Neighborhood,1.8759526024451825
Fairwood Neighborhood,1.6873660096923326
Eastgate Neighborhood,3.9088757356116344
Kent East Hill Neighborhood,3.7066720317660344
Wallingford Neighborhood,0.5048641054606421
Eastgate Neighborhood,6.864784172797203
South Park Neighborhood,0.18834392716973888
Eastgate Neighborhood,10.461642802763949
Kent East Hill Neighborhood,5.3352095667740365
"Covington, Timberlane Neighborhood",5.585556213661049
Fairwood Neighborhood,1.5271704677747857
Kingsgate Neighborhood,6.538116247179525
Eastgate Neighborhood,7.209682200322517
Seward Park Neighborhood,0.28910049748055594
Rainier Valley Neighborhood,0.8530227721538087
"Covington, Timberlane Neighborhood",2.8455728109379037
Eastgate Neighborhood,6.352022430951787
Eastgate Neighborhood,2.1610776171498567
Ballard Neighborhood,0.7251312245564213
Kent East Hill Neighborhood,2.497834308727248
Lake City Neighborhood,0.5387845465542435
Eastgate Neighborhood,8.025675718702342
"Covington, Timberlane Neighborhood",11.986371150426551
Finn Hill Neighborhood,1.3712202587933817
Sand Point Neighborhood,3.2324843432055945
Bitter Lake Neighborhood,0.8068318357148903
Finn Hill Neighborhood,1.2198185305553053
Finn Hill Neighborhood,1.077100619943406
Georgetown Neighborhood,0.6229347621714663
Kent East Hill Neighborhood,4.74018822273428
"Covington, Timberlane Neighborhood",1.06219070908308
Kent East Hill Neighborhood,0.6627692110328389
Skyway Neighborhood,3.5863956565617716
North Creek Neighborhood,2.0078809995037217
"Covington, Timberlane Neighborhood",3.775763456735565
Magnolia Neighborhood,0.6700241027907529
Kingsgate Neighborhood,4.493310088719828
